,ASIN,product,brand,name,date,score,title,comment
0,B00JM10EKO,Decafinated Breakfast 20P ペーパーボックス,English Tea Shop(イングリッシュティーショップ),Amazon カスタマー,2020年1月26日,4.0,理想の紅茶に近い,夜にカフェインレスでミルクティーを飲みたくてこちらを購入。breakfastはミルクティー向けのブレンドだろうと、期待していましたが、その通り、しっかりとした紅茶の味わいがあり美味しく頂いています。ストレートには不向きだと思います。お値段は少々お高めですが、フェアトレード品らしいので仕方ないかなと思います。以前他のメーカーのカフェインレスセイロンティを購入した時、とてもがっかりした経験がありましたが、満足のいく味わいでした。
1,B00JM10EKO,Decafinated Breakfast 20P ペーパーボックス,English Tea Shop(イングリッシュティーショップ),m.t.n,2021年1月19日,2.0,味がある！,香りも味も大昔の安い安い紅茶のでがらしを思い出す感じでした。レビューを見てこれは外さなそうと思っていたのでショックが大きいです。いやー、残りどうしよう…。追記いや、もしかして味覚異常？と思いましたが一緒に購入したデカフェの商品は香ばしかったしご飯もいつもどおり美味しいので味覚に問題はなく、やはりこの紅茶はおすすめできず、残念です。
2,B00JM10EKO,Decafinated Breakfast 20P ペーパーボックス,English Tea Shop(イングリッシュティーショップ),購入者,2021年1月29日,4.0,ミルクティーに最適｜｜,ノンカフェインのリプトンが口に合わず、色々と探していたところこちらの商品にたどり着きました。紅茶としては美味しくはないです。ただリプトンのノンカフェインよりは美味しいかなと思います。単にお湯につけて出すより、レンジで温めたりした方が味が濃くなって美味しいかも…？
3,B00JM10EKO,Decafinated Breakfast 20P ペーパーボックス,English Tea Shop(イングリッシュティーショップ),primer,2018年4月14日,5.0,しょんぼり,カフェインを飲まないので、いろいろなデカフェタイプの紅茶を飲み比べています。なかでもこれは美味です。デカフェなのに、ちゃんと紅茶の香りがします。紅茶の香りのしない、他のデカフェタイプに比べて大違いです。
4,B00JM10EKO,Decafinated Breakfast 20P ペーパーボックス,English Tea Shop(イングリッシュティーショップ),55kuma_mon,2021年5月16日,5.0,紅茶としては美味しくはないが…,ほんのりアップルフレーバーです。ミルクティーにしても美味しい。アップルの香りが甘さを感じさせてくれるので、お砂糖を入れなくても美味しく頂けました。香りは気にならない程度です。オーガニックでカフェインレスってあまりないので助かります。
5,B00JM10EKO,Decafinated Breakfast 20P ペーパーボックス,English Tea Shop(イングリッシュティーショップ),まきまき,2018年6月1日,5.0,デカフェでこの美味しさ！,おいしいです。Amazonで購入できて助かりました。もともと紅茶が好きでしたが、カフェインがダメになり、デカフェをいろいろ呑み比べました。どうやらデカフェは草っぽい味になってしまうようで、しっくり来ず、いろいろさまよいましたが…ついにこちらに辿り着きました！ブレックファストティーなのでしっかり濃いめに出ます。普通の紅茶みたいな味がします。とはいえカフェインまったくゼロというわけではないと思うので、特別な日に飲もうと思います。良いお品をありがとうございます。
6,B00JM10EKO,Decafinated Breakfast 20P ペーパーボックス,English Tea Shop(イングリッシュティーショップ),ぶん,2020年6月12日,1.0,ほんのりアップルフレーバーです,不味かった。紅茶が好きな人はノンカフェインはダメなんだと気づいた
7,B00JM10EKO,Decafinated Breakfast 20P ペーパーボックス,English Tea Shop(イングリッシュティーショップ),デリカレルー子,2021年7月1日,5.0,ちゃんと紅茶、美味しい！,カフェイン過敏症です。とにかく紅茶が好きでカフェインフリーの紅茶を色試しましたがえぐみがあったり香料が強すぎたり毎日飲める気に入った紅茶がありませんでしたがこちらはとても美味しくえぐみもなく体調に変化もなく飲めるので気に入っています。ありがとうございます。
8,B00JM10EKO,Decafinated Breakfast 20P ペーパーボックス,English Tea Shop(イングリッシュティーショップ),マリソン,2020年12月16日,5.0,今まで飲んだデカフェ紅茶で一番美味しい,値段がお手頃。ちゃんと紅茶の味！渋くない！スッキリ。香りは普通の紅茶と比べると少ない。けどちゃんとある。美味しいのでまた買いたい。
9,B00JM10EKO,Decafinated Breakfast 20P ペーパーボックス,English Tea Shop(イングリッシュティーショップ),ロロ,2020年12月3日,4.0,ミルクティーに,おいしいけど高いです
10,B00JM10EKO,Decafinated Breakfast 20P ペーパーボックス,English Tea Shop(イングリッシュティーショップ),ヤナギ,2019年6月25日,5.0,何故ティーバッグの評価に伸縮性が…？,ディカフェで香料不使用なものがなかなかなく、こちらを購入しています。味はまろやかな感じで美味しいです
11,B00JM10EKO,Decafinated Breakfast 20P ペーパーボックス,English Tea Shop(イングリッシュティーショップ),カスタマー,2021年2月11日,4.0,おいしい,物足りないと感じるディカフェが多い中、ミルク入れても紅茶の香りが楽しめるぐらいコク深くておいしいです。アールグレイのディカフェが多いのでブレックファスト珍しいですよね。おすすめです🫖☕︎
12,B00JM10EKO,Decafinated Breakfast 20P ペーパーボックス,English Tea Shop(イングリッシュティーショップ),マカロン,2017年5月7日,4.0,ディカフェで香料不使用,売っている店舗が限られているので、アマゾンで見つけた時は嬉しかったです。他のカフェインレスの中ではこの味が一番好きです。カフェイン入りのものと比べると味は落ちるし、味も薄いですが、ちゃんと入れる(蓋をして数分蒸らす)とそこそこ美味しいです。基本ミルクティーで飲むので、茶葉の多い三角パックや丸パックがあるといいな…と思います。
13,B00JM10EKO,Decafinated Breakfast 20P ペーパーボックス,English Tea Shop(イングリッシュティーショップ),sakurapunzel,2017年9月16日,5.0,ディカフェでもコク深い紅茶,普段はクリッパーのディカフェを愛飲しており、初めて購入しましたが香りもするし普通に美味しいです。
14,B00JM10EKO,Decafinated Breakfast 20P ペーパーボックス,English Tea Shop(イングリッシュティーショップ),Amazon カスタマー,2017年7月6日,3.0,やっぱりコレが美味しいです。,カフェインレスなので買ったのですが、紅茶としての香りと味にとぼしいです。もっと紅茶の香りが欲しかったです。
15,B00JM10EKO,Decafinated Breakfast 20P ペーパーボックス,English Tea Shop(イングリッシュティーショップ),右京さん,2016年11月17日,5.0,美味しい,美味しかったです。授乳中なのでノンカフェの飲み物を愛用してます。いつもは、デカフェコーヒーですが、さっぱりと紅茶も飲んでみたく購入。美味しく頂きました。
16,B00JM10EKO,Decafinated Breakfast 20P ペーパーボックス,English Tea Shop(イングリッシュティーショップ),のり,2017年3月27日,4.0,美味しいです。,紅茶の香り、味がしっかりして美味しいです。ディカフェではない紅茶とそれほど変わらない感じがしました。
17,B00JM10EKO,Decafinated Breakfast 20P ペーパーボックス,English Tea Shop(イングリッシュティーショップ),cstmr,2020年12月25日,4.0,がっかり,カフェインに弱いので安心して飲めます
18,B00JM10EKO,Decafinated Breakfast 20P ペーパーボックス,English Tea Shop(イングリッシュティーショップ),ぬい,2020年6月15日,5.0,美味しい。,デカフェの紅茶では、これが一番美味しいです。
19,B00JM10EKO,Decafinated Breakfast 20P ペーパーボックス,English Tea Shop(イングリッシュティーショップ),まめら,2020年11月11日,5.0,ノンカフェインがいい,気に入った。
20,B00JM10EKO,Decafinated Breakfast 20P ペーパーボックス,English Tea Shop(イングリッシュティーショップ),Kirsty,2018年10月6日,5.0,デカフェとしては美味しい,何種類かのノンカフェイン紅茶を飲みましたが、こちらの商品が一番おいしいです。香りもよく、味もカフェインの入っているものに近いです。
21,B00JM10EKO,Decafinated Breakfast 20P ペーパーボックス,English Tea Shop(イングリッシュティーショップ),Amazon カスタマー,2015年6月4日,5.0,とても良いでした。,妊娠中に成城石井で見つけて買いましたが、飲んでみたらディカフェというのを忘れる美味しさでした。ミルクティーにして飲んでいますがよく合います。近くで買うことが出来ないけど美味しかったしまた飲みたい、と思っていたところ、こちらで発見して喜んでいます。
22,B00JM10EKO,Decafinated Breakfast 20P ペーパーボックス,English Tea Shop(イングリッシュティーショップ),runrun,2018年2月21日,5.0,非常においしい,デカフェであることを忘れるくらいにはしっかり抽出されますし、ミルクティでもおいしかったです。
23,B00JM10EKO,Decafinated Breakfast 20P ペーパーボックス,English Tea Shop(イングリッシュティーショップ),りく,2020年4月12日,4.0,妊婦さんでも、そうでなくても,妊婦の友達にプレゼントして喜ばれました！
24,B00JM10EKO,Decafinated Breakfast 20P ペーパーボックス,English Tea Shop(イングリッシュティーショップ),Amazon カスタマー,2016年12月14日,3.0,パッケージデザイン,アールグレイやアッサムほど香りのインパクトはないですが、ノンカフェインで紅茶を楽しむにはよいと思います。
25,B00JM10EKO,Decafinated Breakfast 20P ペーパーボックス,English Tea Shop(イングリッシュティーショップ),やま,2017年8月26日,5.0,美味しいデカフェ。,こどもがミルクティーにはまり、私はカフェインを気にして注文しました。ブラックで飲んでも美味しいです。
26,B00JM10EKO,Decafinated Breakfast 20P ペーパーボックス,English Tea Shop(イングリッシュティーショップ),kazpy,2019年4月15日,5.0,ノンカフェインで紅茶を楽しむには〇,カフェインの取り除いた紅茶には、最初抵抗感があったのですが、これを頂いて考え方が大きく変わりました！苦味がない分、茶葉の持つ甘みや香りだったり、邪魔されていたものが全面に出てきている感じがして確かにパンチは弱くはなるけれど、その分優しい味わいになって、とても美味しかったです(*'ω｀*)「わたし的テイスティングメモ」♢ 水色 - Deep light red -♢ウヴァ茶葉に似た深くも明るい褐色♢ 香り - Light and Gorgeous -♢淡く華やな紅茶の香り♢ 味わい - Not bitter and Light Sweetsour -♢カフェインを取り除いている事もあって苦みはなく軽くて淡く、優しい渋みと味わいで砂糖を少し加えると柑橘のような甘酸っぱい味わいになり気持ちが和らぐ感じになります。♢ ミルクを加えて - Light Sweetness - ♢軽くあとから紅茶の風味が広がっていくようなミルクティーというより紅茶風味のホットミルクような味わいに
27,B00JM10EKO,Decafinated Breakfast 20P ペーパーボックス,English Tea Shop(イングリッシュティーショップ),のい,2020年5月6日,5.0,美味しい,紅茶が好きなおめでたな友達にあげました。喜んでもらえて良かったです。
