,ASIN,product,brand,name,date,score,title,comment
0,B07WNH87LF,トワイニング リッチ ルイボス 20P ×4箱 デカフェ・ノンカフェイン ティーバッグ,トワイニング,Amazon カスタマー,2020年4月8日,5.0,一日を通して楽しめるお茶です,リピートです。他のルイボスよりも飲みやすくて気に入ってます。
1,B07WNH87LF,トワイニング リッチ ルイボス 20P ×4箱 デカフェ・ノンカフェイン ティーバッグ,トワイニング,いくみん,2021年5月26日,1.0,ノンカフェなので安心です！,四箱セットの購入で支払い済みですが、到着した中身は一箱しか入っていませんでした。どういう事でしょうか？中には説明書きも何の書類も入っていません。早急にお返事をお待ちしています。
2,B07WNH87LF,トワイニング リッチ ルイボス 20P ×4箱 デカフェ・ノンカフェイン ティーバッグ,トワイニング,Amazon カスタマー,2020年4月1日,5.0,美味しいです,ルイボスティーは選び方が難しいというか、あまり安いものを買うとなんとなくほこり臭いというか…変な雑味のあるものを引いてしまうのでメーカーを注意してみているのですが、これはさすがはトワイニング！明らかに味がいいです。雑味を感じない、上品な味でとてもおいしいです。ミルクティにしてもいいと書かれているのを見て、その発想はなかったな…と試してみたのですが、これがおいしかった。ミルクに負けないリッチな味わいというコピーどおりに、ミルクを入れても薄い感じはせず、穏やかな味のミルクティになります。ルイボスティーは独特のクセがありますが、こういうおいしいものから飲み始めると好きになるかと思います。これまで試したものは、ルピシエ、伊藤園、どこかのちょっと安いもの……試した感じ、このトワイニングも含めて、聞いたことのあるメーカー、お茶屋さんのものは安心。知らないところのは博打。トワイニングは大当たりです。おいしい、
3,B07WNH87LF,トワイニング リッチ ルイボス 20P ×4箱 デカフェ・ノンカフェイン ティーバッグ,トワイニング,しいたけ,2020年3月23日,5.0,どういう事ですか？,ルイボスティーは好きでよく飲みます。今回初めてトワイニングのルイボスティーを飲みましたが、えぐみもなく、しっかりとした上品な味で、さすがトワイニングブランドだと思いました。今まで飲んでいたのは大容量タイプのものでしたが、これはティーバックでしっかりときれいな色で濃く味がでます。ミルクティーがお勧めされていて、ストレートでしかイメージがなかったのでびっくりしましたが、試すとすごくおいしかったです。ノンカフェインで安心ですし、これから常備して楽しみたいです。
4,B07WNH87LF,トワイニング リッチ ルイボス 20P ×4箱 デカフェ・ノンカフェイン ティーバッグ,トワイニング,clover,2020年3月18日,4.0,明らかに味が良い,・胃の事情でカフェインはできるだけ避けてます。ルイボスは胃にやさしく、寝る前にでも飲めるので愛飲してます。・朝500ccの保温水筒にティーバッグ一個入れて、仕事デスクで飲んでます。僅かに薄めですがこれでも十分。・お味ですが、私が普段飲んでいるお安めのものと比べますと土臭さが薄めで雑味の無い上品なお味です。さすがはトワイニイングですね。・パッケージに記されたおすすめのミルクティーも作ってみましたが、紅茶よりも個性的な香りでなかなかよろしいですね。
5,B07WNH87LF,トワイニング リッチ ルイボス 20P ×4箱 デカフェ・ノンカフェイン ティーバッグ,トワイニング,Amazoｍ カスタマー,2020年3月26日,4.0,さすがトワイニング,トワイニングは一番多く飲んできた紅茶のティーバッグです。信頼の味わいですので安心でした。カフェインを気にしてこれまで寝る前には飲めなかったのですが、これなら就寝前に美味しくいただけるのでホッとしています。お湯の量は140ccにして少し牛乳を入れて飲みました。当たり前ですが美味しくいただきました。箱の裏面に「電子レンジでかんたん! 濃厚ミルクティー」の作り方が書かれてあったので試してみました。少し時間はかかりましたが、これは特に美味しかったですね。大きめのマグカップを日常使用していますので、ちょうど好みの味わいになりました。心穏やかに過ごす時間帯にゆっくりと飲む時間は至福の時ですね。
6,B07WNH87LF,トワイニング リッチ ルイボス 20P ×4箱 デカフェ・ノンカフェイン ティーバッグ,トワイニング,caracucii,2020年3月18日,5.0,上品なルイボス,人によっては薬っぽさを感じるかも分かりませんが漢方みたいなものだと思えば受け入れられるのではないかと思います。マテ茶、杜仲茶、どくだみ茶なんかの系列の味でしょうか。油っぽいものを食べた後にルイボスティーを飲むのは口の中がとてもさっぱりします。実際私がルイボスティーを初めて飲んだのは博多とんこつラーメンの一風堂でした。そこではアイスでの提供なので、そのイメージが強くて。実際冷たい方が薬っぽさも受け入れられ安いのではと思います。
7,B07WNH87LF,トワイニング リッチ ルイボス 20P ×4箱 デカフェ・ノンカフェイン ティーバッグ,トワイニング,sasabon,2020年3月31日,5.0,カフェインフリーなのはありがたい,250mL程度の少し多めのお湯で抽出しても十分な濃さで美味しくいただけると感じます。ミルクでもストレートでもよく、渋さやえぐみもなく飲みやすいです。カフェインが入っておらず、夜でも気にせず飲めるのもうれしいところです。単独でルイボスティーとして飲む分には申し分のない味わいですが、香りが通常の紅茶とは別物であり、スイーツと合うかどうかは少し好みがわかれるかもしれません。そのような用途ではデカフェのアールグレイなどの方が適するかもしれません。今後もリピート購入します。
8,B07WNH87LF,トワイニング リッチ ルイボス 20P ×4箱 デカフェ・ノンカフェイン ティーバッグ,トワイニング,Amazonカスタマー,2020年3月18日,5.0,カフェインフリーの紅茶,最近、カフェインの一日の摂取量を計算して、基準値を超えないようにしています。コーヒーは気にしていても、日本茶や紅茶の類は無頓着でしたが、結構、入っていると判り、こちらのルイボスティーを飲みました。ストレートでも十分美味しく飲めましたが、本当にミルクとの相性がいいです。夜、寝る前にホットミルクをたまに飲んでいましたが、こちらを使ってのミルクティーにチェンジ。なんとなく敬遠していたルイボスティーのイメージが変わりました。
9,B07WNH87LF,トワイニング リッチ ルイボス 20P ×4箱 デカフェ・ノンカフェイン ティーバッグ,トワイニング,windmind,2020年3月20日,5.0,雑味のないルイボスティー,カフェインフリーで茶葉量が多いのでマグカップでたっぷり楽しめるのがいいですね。濃厚なフルボディの紅茶が手軽に作れます。芳香も良くてまろやかな味わいです。パッケージの裏面に電子レンジを使ったミルクティーの入れ方が書いてあります。指示どうりに入れてみたら凄く美味しいミルクティーができました。ルイボスは20パックもパッケージされているので普段飲みにもぴったりですね。
10,B07WNH87LF,トワイニング リッチ ルイボス 20P ×4箱 デカフェ・ノンカフェイン ティーバッグ,トワイニング,reisei,2020年12月31日,2.0,美味しい,本商品は、正直言って美味しくありません。私は紅茶党ですが、本商品を飲んだ時に心が安らいだり身体にいいと感じることもありませんでした。余程の物好きの方は試されても良いと思いますが、そうでない方には時間とお金の無駄なので控えたほうが良いと思います。
11,B07WNH87LF,トワイニング リッチ ルイボス 20P ×4箱 デカフェ・ノンカフェイン ティーバッグ,トワイニング,くりたろう,2020年3月22日,5.0,マグカップでたっぷりのティータイム。,ちょっとスパイシーな香りで、お湯を注ぐと直ぐに抽出されとても濃いです。ミルクで割っても美味しいですが、私はそのままで頂くのが気に入りました。濃いのが好きなので満足です。ノンカフェインですがカフェイン入ってるのとの区別つかないです。
12,B07WNH87LF,トワイニング リッチ ルイボス 20P ×4箱 デカフェ・ノンカフェイン ティーバッグ,トワイニング,mocobaka,2020年3月15日,5.0,美味しくもなく他のメリットもなく、物好きの方以外はおススメ不可,まずストレートで飲んでみました。ちょっと味にクセはありますが飲みやすかったです。美味しかったのが箱の裏に書かれているミルクティー。その通りに作ったらほんと美味しくて！今までストレート派でしたがこのルイボスに関してはミルクティーにどはまりしました。カフェインフリーなのがどの時間でも誰でも飲めていいですね。
13,B07WNH87LF,トワイニング リッチ ルイボス 20P ×4箱 デカフェ・ノンカフェイン ティーバッグ,トワイニング,チャム猫,2020年4月5日,4.0,濃いです,カフェインフリーなので、幼子がいる我が家では普段からルイボスティーを愛飲している。ルイボスティーと言えば、苦かったりクセがあったりとするものと思っているのだが、これはクセや苦みが非常に少ないと感じた。個人的には苦みは好きなのだが、多くの方には飲み易いのかなと思う。またティーバッグタイプなので簡単に飲める手軽さが便利である。
14,B07WNH87LF,トワイニング リッチ ルイボス 20P ×4箱 デカフェ・ノンカフェイン ティーバッグ,トワイニング,Amazonカスタマー,2020年4月10日,4.0,ストレート派の私が「ルイボスのミルクティ」にどはまりした！,最近よく見かけるルイポスティー。あまり紅茶を意識して飲んでいませんでしたが、封を開けた時、湯を注いだときに立ち込める香りはルイポスティーそのものですが、飲んでいるとこれまで飲んできたものを遥かに上回る紅茶感がします。そのためミルクに合うというのも納得ですが、ルイポスのクセが好きな人には物足りないかもしれません。
15,B07WNH87LF,トワイニング リッチ ルイボス 20P ×4箱 デカフェ・ノンカフェイン ティーバッグ,トワイニング,Ｄｏｃ．Ｔ．,2020年3月30日,5.0,クセがない。,職場でポットのお湯を使って淹れています。くせのない、上品な飲みやすいお味です。でも、お湯を足しても、２回ぐらい飲めるので経済的だと思います。ルイボスティーは健康にいいお茶だと聞いて、せっせと飲んでいます。（何に効くのかは良く知りません）
16,B07WNH87LF,トワイニング リッチ ルイボス 20P ×4箱 デカフェ・ノンカフェイン ティーバッグ,トワイニング,candy31,2020年5月30日,5.0,ミルクはより美味しいです,暖かいお茶はもちろん、水を入れたポットに適量入れておけば、あっという間に水出しルイボスティーが出来ます。ルイボス特有の枯れた味わいはしっかりありつつも、クセはないので何にでも合わせて呑みやすいです。
17,B07WNH87LF,トワイニング リッチ ルイボス 20P ×4箱 デカフェ・ノンカフェイン ティーバッグ,トワイニング,MASA,2020年4月12日,5.0,ノンカフェインが良い,大手ブランドのティーバッグ式のルイボスティーです。手頃にカップ１杯から飲めて簡単です。ルイボスティーの品質の違いというのが、イマイチわかりませんが、ドリンクバーなどの物と、優劣感じません。サッパリと飲めるのが良いですよね。
18,B07WNH87LF,トワイニング リッチ ルイボス 20P ×4箱 デカフェ・ノンカフェイン ティーバッグ,トワイニング,sorano,2020年3月18日,4.0,水出しでもできる,職場で休憩時間に飲もうと思い注文。紅茶はたまにしか飲みませんが，色と香りがいいですね。カフェイン0とのことですが，あまり気になりません。普通に紅茶です。私は気に入りました。
19,B07WNH87LF,トワイニング リッチ ルイボス 20P ×4箱 デカフェ・ノンカフェイン ティーバッグ,トワイニング,アマゾン使ってます,2020年4月2日,4.0,お手頃ルイボスティー,ノンカフェインを認識することなく楽しめるのは良いです。香りはなんかほうじ茶とか烏龍茶に近い漢方系の香りに感じました。蒸らし2分の指示ですが、長めに蒸らせば倍は平気に抽出出来ます。濃いめに出して牛乳混ぜも良いです。
20,B07WNH87LF,トワイニング リッチ ルイボス 20P ×4箱 デカフェ・ノンカフェイン ティーバッグ,トワイニング,Y,2020年4月12日,5.0,気に入りました。,・ティーバッグ1個に1.8gの茶葉が入っていて、色濃く出すことができる。・色も茶より赤寄りできれいに出る。・香りがよく、落ち着く味。
21,B07WNH87LF,トワイニング リッチ ルイボス 20P ×4箱 デカフェ・ノンカフェイン ティーバッグ,トワイニング,後野まつり,2020年3月29日,5.0,ノンカフェインは胃にもやさしめ,初めて飲んでみたが風味は今まで味わったことない感じ。でも嫌いな人はいないと思われる風味。確かにミルクティーと合うと思う。美味しかったです。
22,B07WNH87LF,トワイニング リッチ ルイボス 20P ×4箱 デカフェ・ノンカフェイン ティーバッグ,トワイニング,三太,2020年3月17日,4.0,香りよし,デカフェだからなのかはわかりませんが、若干だけど薬っぽい感じがします。ま、あんまり気にしないで楽しむのがいいのかも。
23,B07WNH87LF,トワイニング リッチ ルイボス 20P ×4箱 デカフェ・ノンカフェイン ティーバッグ,トワイニング,自転者乗り,2020年3月20日,4.0,ルイボスティーを初めて飲んだ,かなり濃いめに抽出されるので、ミルクティーにすると美味しいです。カフェインレスなので、寝る前にもオススメ。
